Kernel Behavior Groups for 'gpu_tot_sim_insn':
group-constant:
    "reduce_kernel<512, 1, MeanOps<…> >", min: 693900.0, max: 693900.0, variation: 0.00%, launches: 50
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 788.0, max: 1056.0, variation: 34.01%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 0.0, max: 35580.0, variation: inf%, launches: 135
    "volta_sgemm_128x128_tn", min: 65530.0, max: 95726.0, variation: 46.08%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 0.0, max: 298260.0, variation: inf%, launches: 299
    "reduce_kernel<128, 4, …>", min: 0.0, max: 44.0, variation: inf%, launches: 98
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 0.0, max: 0.0, variation: inf%, launches: 75
    "reduce_kernel<512, 4, …>", min: 0.0, max: 0.0, variation: inf%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 50
    "volta_sgemm_128x32_nt", min: 64.0, max: 8832.0, variation: 13700.00%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 14684.0, max: 24416.0, variation: 66.28%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 0.0, max: 186236.0, variation: inf%, launches: 36
    "volta_sgemm_128x32_tn", min: 8.0, max: 8040.0, variation: 100400.00%, launches: 24
    "softmax_warp_backward", min: 4796.0, max: 16812.0, variation: 250.54%, launches: 12
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 0.0, max: 379664.0, variation: inf%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 0.0, max: 403132.0, variation: inf%, launches: 148

Skipping metric 'gpgpu_n_shmem_bkconflict' as it is not in the DataFrame.
Skipping metric 'gpgpu_n_l1cache_bkconflict' as it is not in the DataFrame.
Kernel Behavior Groups for 'gpu_ipc':
group-constant:
    "reduce_kernel<512, 1, MeanOps<…> >", min: 85.1829, max: 86.944, variation: 2.07%, launches: 50
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 92.9972, max: 95.6138, variation: 2.81%, launches: 12
    "softmax_warp_forward", min: 950.485, max: 1003.7983, variation: 5.61%, launches: 12
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 246.004, max: 249.5381, variation: 1.44%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 747.4231, max: 760.0029, variation: 1.68%, launches: 12
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 64.3466, max: 65.018, variation: 1.04%, launches: 75
    "reduce_kernel<512, 4, …>", min: 86.9742, max: 88.5873, variation: 1.85%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 0.9524, max: 0.9829, variation: 3.20%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 651.2334, max: 653.4031, variation: 0.33%, launches: 50
    "softmax_warp_backward", min: 319.4093, max: 323.7772, variation: 1.37%, launches: 12
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 0.4431, max: 228.8293, variation: 51542.81%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 0.3989, max: 359.7411, variation: 90083.28%, launches: 186
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 557.8189, max: 1090.021, variation: 95.41%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 64.0755, max: 155.3735, variation: 142.49%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 0.7427, max: 1607.3076, variation: 216314.11%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 854.0179, max: 952.8502, variation: 11.57%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 549.3934, max: 1336.6124, variation: 143.29%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 428.6844, max: 1888.0974, variation: 340.44%, launches: 180
    "volta_sgemm_128x32_nn", min: 1794.7153, max: 2191.6213, variation: 22.12%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 0.4001, max: 341.6629, variation: 85294.38%, launches: 812
    "volta_sgemm_64x32_sliced1x4_nn", min: nan, max: nan, variation: nan%, launches: 36
    "splitKreduce_kernel", min: 801.1319, max: 891.3838, variation: 11.27%, launches: 60
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 69.7468, max: 208.5435, variation: 199.00%, launches: 135
    "volta_sgemm_128x128_tn", min: nan, max: nan, variation: nan%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 0.1112, max: 557.188, variation: 500968.35%, launches: 299
    "reduce_kernel<128, 4, …>", min: 38.3045, max: 163.2095, variation: 326.08%, launches: 98
    "volta_sgemm_128x32_nt", min: 956.9109, max: 1981.2698, variation: 107.05%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 171.5539, max: 203.2333, variation: 18.47%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: nan, max: nan, variation: nan%, launches: 36
    "volta_sgemm_128x32_tn", min: 1698.5968, max: 2089.6731, variation: 23.02%, launches: 24
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 0.9659, max: 357.7169, variation: 36934.57%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 3.2821, max: 1541.8412, variation: 46877.28%, launches: 148

Kernel Behavior Groups for 'gpgpu_simulation_rate_instructions':
group-constant:
    "volta_sgemm_128x32_nn", min: 1139600.0, max: 1242972.0, variation: 9.07%, launches: 36
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 1160316.0, max: 1196016.0, variation: 3.08%, launches: 12
    "softmax_warp_forward", min: 1133292.0, max: 1194037.0, variation: 5.36%, launches: 12
    "volta_sgemm_64x32_sliced1x4_nn", min: 1179510.0, max: 1209453.0, variation: 2.54%, launches: 36
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 1185530.0, max: 1196065.0, variation: 0.89%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 1143372.0, max: 1191293.0, variation: 4.19%, launches: 12
    "volta_sgemm_128x128_tn", min: 1235310.0, max: 1301991.0, variation: 5.40%, launches: 13
    "reduce_kernel<128, 4, …>", min: 1232754.0, max: 1304524.0, variation: 5.82%, launches: 98
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 1231282.0, max: 1303152.0, variation: 5.84%, launches: 75
    "reduce_kernel<512, 4, …>", min: 1231059.0, max: 1302546.0, variation: 5.81%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 1232101.0, max: 1302220.0, variation: 5.69%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 1230810.0, max: 1301395.0, variation: 5.73%, launches: 50
    "volta_sgemm_128x32_nt", min: 1232439.0, max: 1304285.0, variation: 5.83%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 1235391.0, max: 1301802.0, variation: 5.38%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 1232803.0, max: 1299082.0, variation: 5.38%, launches: 36
    "volta_sgemm_128x32_tn", min: 1232429.0, max: 1295398.0, variation: 5.11%, launches: 24
    "softmax_warp_backward", min: 1232748.0, max: 1294669.0, variation: 5.02%, launches: 12
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 526313.0, max: 1300052.0, variation: 147.01%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 397025.0, max: 1191952.0, variation: 200.22%, launches: 186
    "reduce_kernel<512, 1, MeanOps<…> >", min: 386234.0, max: 1194136.0, variation: 209.17%, launches: 50
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 422197.0, max: 1194694.0, variation: 182.97%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 418068.0, max: 1300414.0, variation: 211.05%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 380071.0, max: 1191651.0, variation: 213.53%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 426382.0, max: 1303507.0, variation: 205.71%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 430009.0, max: 1304221.0, variation: 203.30%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 495687.0, max: 1293856.0, variation: 161.02%, launches: 180
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 535883.0, max: 1302406.0, variation: 143.04%, launches: 812
    "splitKreduce_kernel", min: 1161443.0, max: 1298728.0, variation: 11.82%, launches: 60
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 1121314.0, max: 1303956.0, variation: 16.29%, launches: 135
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 535954.0, max: 1249946.0, variation: 133.22%, launches: 299
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 535908.0, max: 900881.0, variation: 68.10%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 535858.0, max: 811678.0, variation: 51.47%, launches: 148

Kernel Behavior Groups for 'gpgpu_simulation_rate_cycles':
group-constant:
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 513.0, max: 564.0, variation: 9.94%, launches: 12
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 426.0, max: 468.0, variation: 9.86%, launches: 25
    "volta_sgemm_128x32_nt", min: 426.0, max: 468.0, variation: 9.86%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 427.0, max: 467.0, variation: 9.37%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 427.0, max: 468.0, variation: 9.60%, launches: 36
    "volta_sgemm_128x32_tn", min: 430.0, max: 468.0, variation: 8.84%, launches: 24
    "softmax_warp_backward", min: 430.0, max: 468.0, variation: 8.84%, launches: 12
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 388.0, max: 410.0, variation: 5.67%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 388.0, max: 394.0, variation: 1.55%, launches: 148
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 388.0, max: 598.0, variation: 54.12%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 388.0, max: 571.0, variation: 47.16%, launches: 186
    "reduce_kernel<512, 1, MeanOps<…> >", min: 511.0, max: 622.0, variation: 21.72%, launches: 50
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 511.0, max: 626.0, variation: 22.50%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 427.0, max: 614.0, variation: 43.79%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 388.0, max: 553.0, variation: 42.53%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 425.0, max: 555.0, variation: 30.59%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 424.0, max: 587.0, variation: 38.44%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 431.0, max: 626.0, variation: 45.24%, launches: 180
    "volta_sgemm_128x32_nn", min: 511.0, max: 616.0, variation: 20.55%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 388.0, max: 603.0, variation: 55.41%, launches: 812
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 512.0, max: 595.0, variation: 16.21%, launches: 12
    "softmax_warp_forward", min: 513.0, max: 610.0, variation: 18.91%, launches: 12
    "volta_sgemm_64x32_sliced1x4_nn", min: 511.0, max: 593.0, variation: 16.05%, launches: 36
    "splitKreduce_kernel", min: 427.0, max: 593.0, variation: 38.88%, launches: 60
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 514.0, max: 569.0, variation: 10.70%, launches: 12
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 424.0, max: 572.0, variation: 34.91%, launches: 135
    "volta_sgemm_128x128_tn", min: 427.0, max: 476.0, variation: 11.48%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 388.0, max: 474.0, variation: 22.16%, launches: 299
    "reduce_kernel<128, 4, …>", min: 424.0, max: 468.0, variation: 10.38%, launches: 98
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 425.0, max: 469.0, variation: 10.35%, launches: 75
    "reduce_kernel<512, 4, …>", min: 425.0, max: 469.0, variation: 10.35%, launches: 75
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 426.0, max: 469.0, variation: 10.09%, launches: 50

Kernel Behavior Groups for 'gpu_tot_ipc':
group-constant:
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 560.9991, max: 3040.3777, variation: 441.96%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 1358.3013, max: 2323.3958, variation: 71.05%, launches: 186
    "reduce_kernel<512, 1, MeanOps<…> >", min: 1792.4847, max: 2331.5227, variation: 30.07%, launches: 50
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 1666.5214, max: 2330.1909, variation: 39.82%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 1828.5736, max: 3041.9297, variation: 66.36%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 1358.5508, max: 2321.7351, variation: 70.90%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 1710.3533, max: 3066.5186, variation: 79.29%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 1687.9449, max: 3071.748, variation: 81.98%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 1670.5892, max: 2999.4412, variation: 79.54%, launches: 180
    "volta_sgemm_128x32_nn", min: 1847.9136, max: 2340.0784, variation: 26.63%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 1358.4259, max: 3057.564, variation: 125.08%, launches: 812
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 1948.4242, max: 2328.2639, variation: 19.49%, launches: 12
    "softmax_warp_forward", min: 1855.3134, max: 2323.8379, variation: 25.25%, launches: 12
    "volta_sgemm_64x32_sliced1x4_nn", min: 1988.3385, max: 2337.4797, variation: 17.56%, launches: 36
    "splitKreduce_kernel", min: 1956.5626, max: 3040.5005, variation: 55.40%, launches: 60
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 2101.8628, max: 2324.5129, variation: 10.59%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 2007.0598, max: 2316.7805, variation: 15.43%, launches: 12
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 1958.3984, max: 3070.1438, variation: 56.77%, launches: 135
    "volta_sgemm_128x128_tn", min: 2641.342, max: 3043.9541, variation: 15.24%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 1359.1819, max: 2632.6077, variation: 93.69%, launches: 299
    "reduce_kernel<128, 4, …>", min: 2632.5032, max: 3073.4709, variation: 16.75%, launches: 98
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 2623.2378, max: 3063.7815, variation: 16.79%, launches: 75
    "reduce_kernel<512, 4, …>", min: 2621.8787, max: 3058.9744, variation: 16.67%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 2628.0122, max: 3056.0427, variation: 16.29%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 2620.2598, max: 3049.821, variation: 16.39%, launches: 50
    "volta_sgemm_128x32_nt", min: 2631.3872, max: 3056.8853, variation: 16.17%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 2644.9258, max: 3047.7551, variation: 15.23%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 2633.3794, max: 3042.1091, variation: 15.52%, launches: 36
    "volta_sgemm_128x32_tn", min: 2631.0374, max: 3010.314, variation: 14.42%, launches: 24
    "softmax_warp_backward", min: 2633.4849, max: 3006.8828, variation: 14.18%, launches: 12
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 1358.6766, max: 2192.6204, variation: 61.38%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 1358.1661, max: 2088.5393, variation: 53.78%, launches: 148

Kernel Behavior Groups for 'gpu_stall_dramfull':
group-constant:
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 0.0, max: 2998522.0, variation: inf%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 0.0, max: 1363011.0, variation: inf%, launches: 186
    "reduce_kernel<512, 1, MeanOps<…> >", min: 0.0, max: 0.0, variation: inf%, launches: 50
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 0.0, max: 2979.0, variation: inf%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 0.0, max: 191817.0, variation: inf%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 0.0, max: 1544832.0, variation: inf%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 0.0, max: 2013.0, variation: inf%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 0.0, max: 3124.0, variation: inf%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 0.0, max: 115587.0, variation: inf%, launches: 180
    "volta_sgemm_128x32_nn", min: 0.0, max: 5224.0, variation: inf%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 0.0, max: 1659852.0, variation: inf%, launches: 812
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "softmax_warp_forward", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "volta_sgemm_64x32_sliced1x4_nn", min: 0.0, max: 5671.0, variation: inf%, launches: 36
    "splitKreduce_kernel", min: 16982.0, max: 68482.0, variation: 303.26%, launches: 60
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 0.0, max: 167924.0, variation: inf%, launches: 135
    "volta_sgemm_128x128_tn", min: 0.0, max: 6461.0, variation: inf%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 0.0, max: 601622.0, variation: inf%, launches: 299
    "reduce_kernel<128, 4, …>", min: 0.0, max: 0.0, variation: inf%, launches: 98
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 0.0, max: 0.0, variation: inf%, launches: 75
    "reduce_kernel<512, 4, …>", min: 0.0, max: 0.0, variation: inf%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 0.0, max: 136.0, variation: inf%, launches: 50
    "volta_sgemm_128x32_nt", min: 0.0, max: 22546.0, variation: inf%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 122016.0, max: 228993.0, variation: 87.67%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 0.0, max: 577.0, variation: inf%, launches: 36
    "volta_sgemm_128x32_tn", min: 0.0, max: 0.0, variation: inf%, launches: 24
    "softmax_warp_backward", min: 0.0, max: 921.0, variation: inf%, launches: 12
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 0.0, max: 3011186.0, variation: inf%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 0.0, max: 3750449.0, variation: inf%, launches: 148

Kernel Behavior Groups for 'gpu_stall_icnt2sh':
group-constant:
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 186
    "reduce_kernel<512, 1, MeanOps<…> >", min: 0.0, max: 0.0, variation: inf%, launches: 50
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 0.0, max: 0.0, variation: inf%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 0.0, max: 268.0, variation: inf%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 0.0, max: 164.0, variation: inf%, launches: 180
    "volta_sgemm_128x32_nn", min: 0.0, max: 0.0, variation: inf%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 0.0, max: 757.0, variation: inf%, launches: 812
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "softmax_warp_forward", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "volta_sgemm_64x32_sliced1x4_nn", min: 0.0, max: 0.0, variation: inf%, launches: 36
    "splitKreduce_kernel", min: 0.0, max: 0.0, variation: inf%, launches: 60
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 135
    "volta_sgemm_128x128_tn", min: 0.0, max: 0.0, variation: inf%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 299
    "reduce_kernel<128, 4, …>", min: 0.0, max: 0.0, variation: inf%, launches: 98
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 0.0, max: 0.0, variation: inf%, launches: 75
    "reduce_kernel<512, 4, …>", min: 0.0, max: 0.0, variation: inf%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 0.0, max: 0.0, variation: inf%, launches: 50
    "volta_sgemm_128x32_nt", min: 0.0, max: 0.0, variation: inf%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 0.0, max: 0.0, variation: inf%, launches: 36
    "volta_sgemm_128x32_tn", min: 0.0, max: 0.0, variation: inf%, launches: 24
    "softmax_warp_backward", min: 0.0, max: 0.0, variation: inf%, launches: 12
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 0.0, max: 2280.0, variation: inf%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 0.0, max: 2302.0, variation: inf%, launches: 148

Kernel Behavior Groups for 'Stall':
group-constant:
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 2472.0, max: 2486.0, variation: 0.57%, launches: 12
    "softmax_warp_forward", min: 250808.0, max: 260292.0, variation: 3.78%, launches: 12
    "splitKreduce_kernel", min: 238505.0, max: 249493.0, variation: 4.61%, launches: 60
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 148196.0, max: 150890.0, variation: 1.82%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 154239.0, max: 157642.0, variation: 2.21%, launches: 12
    "volta_sgemm_128x128_tn", min: 9623711.0, max: 9665262.0, variation: 0.43%, launches: 13
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 2234.0, max: 2297.0, variation: 2.82%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 20.0, max: 20.0, variation: 0.00%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 22047.0, max: 22540.0, variation: 2.24%, launches: 50
    "softmax_warp_backward", min: 106976.0, max: 111541.0, variation: 4.27%, launches: 12
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 8.0, max: 17181955.0, variation: 214774337.50%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 8.0, max: 1973013.0, variation: 24662562.50%, launches: 186
    "reduce_kernel<512, 1, MeanOps<…> >", min: 11268.0, max: 13351.0, variation: 18.49%, launches: 50
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 29696.0, max: 144469.0, variation: 386.49%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 2285.0, max: 132051.0, variation: 5679.04%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 11.0, max: 4312452.0, variation: 39204009.09%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 46090.0, max: 61044.0, variation: 32.45%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 29398.0, max: 191336.0, variation: 550.85%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 21717.0, max: 549447.0, variation: 2430.03%, launches: 180
    "volta_sgemm_128x32_nn", min: 371367.0, max: 8049775.0, variation: 2067.61%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 8.0, max: 2320676.0, variation: 29008350.00%, launches: 812
    "volta_sgemm_64x32_sliced1x4_nn", min: 2736128.0, max: 9476642.0, variation: 246.35%, launches: 36
